location_id,location_name,sex_id,sex_name,age_group_id,age_group_name,year_id,pop
4,"Southeast Asia, East Asia, and Oceania",3,Both,16,55 to 59,2015,112940470.6
4,"Southeast Asia, East Asia, and Oceania",1,Male,16,55 to 59,2016,57953064.15
4,"Southeast Asia, East Asia, and Oceania",2,Female,16,55 to 59,2016,57658906.61
4,"Southeast Asia, East Asia, and Oceania",3,Both,16,55 to 59,2016,115611970.8
4,"Southeast Asia, East Asia, and Oceania",1,Male,17,60 to 64,2014,49347627.16
4,"Southeast Asia, East Asia, and Oceania",2,Female,17,60 to 64,2014,49609740.48
4,"Southeast Asia, East Asia, and Oceania",3,Both,17,60 to 64,2014,98957367.63
4,"Southeast Asia, East Asia, and Oceania",1,Male,17,60 to 64,2015,51340811.19
4,"Southeast Asia, East Asia, and Oceania",2,Female,17,60 to 64,2015,51577421.53
4,"Southeast Asia, East Asia, and Oceania",3,Both,17,60 to 64,2015,102918232.7
4,"Southeast Asia, East Asia, and Oceania",1,Male,17,60 to 64,2016,52268841.2
4,"Southeast Asia, East Asia, and Oceania",2,Female,17,60 to 64,2016,52613101.74
4,"Southeast Asia, East Asia, and Oceania",3,Both,17,60 to 64,2016,104881942.9
4,"Southeast Asia, East Asia, and Oceania",1,Male,18,65 to 69,2014,31205932.83
4,"Southeast Asia, East Asia, and Oceania",2,Female,18,65 to 69,2014,32751815.37
4,"Southeast Asia, East Asia, and Oceania",3,Both,18,65 to 69,2014,63957748.19
4,"Southeast Asia, East Asia, and Oceania",1,Male,18,65 to 69,2015,33359720.76
4,"Southeast Asia, East Asia, and Oceania",2,Female,18,65 to 69,2015,35060431.23
4,"Southeast Asia, East Asia, and Oceania",3,Both,18,65 to 69,2015,68420151.99
4,"Southeast Asia, East Asia, and Oceania",1,Male,18,65 to 69,2016,35727183
4,"Southeast Asia, East Asia, and Oceania",2,Female,18,65 to 69,2016,37512940.08
4,"Southeast Asia, East Asia, and Oceania",3,Both,18,65 to 69,2016,73240123.07
4,"Southeast Asia, East Asia, and Oceania",1,Male,19,70 to 74,2014,21428861.69
4,"Southeast Asia, East Asia, and Oceania",2,Female,19,70 to 74,2014,22929498.54
4,"Southeast Asia, East Asia, and Oceania",3,Both,19,70 to 74,2014,44358360.23
4,"Southeast Asia, East Asia, and Oceania",1,Male,19,70 to 74,2015,22077580.62
4,"Southeast Asia, East Asia, and Oceania",2,Female,19,70 to 74,2015,23734017.07
4,"Southeast Asia, East Asia, and Oceania",3,Both,19,70 to 74,2015,45811597.69
4,"Southeast Asia, East Asia, and Oceania",1,Male,19,70 to 74,2016,22743231.58
4,"Southeast Asia, East Asia, and Oceania",2,Female,19,70 to 74,2016,24616364.03
4,"Southeast Asia, East Asia, and Oceania",3,Both,19,70 to 74,2016,47359595.61
4,"Southeast Asia, East Asia, and Oceania",1,Male,20,75 to 79,2014,14810627.9
4,"Southeast Asia, East Asia, and Oceania",2,Female,20,75 to 79,2014,17287268.85
4,"Southeast Asia, East Asia, and Oceania",3,Both,20,75 to 79,2014,32097896.75
4,"Southeast Asia, East Asia, and Oceania",1,Male,20,75 to 79,2015,15044698.89
4,"Southeast Asia, East Asia, and Oceania",2,Female,20,75 to 79,2015,17593653.84
4,"Southeast Asia, East Asia, and Oceania",3,Both,20,75 to 79,2015,32638352.73
4,"Southeast Asia, East Asia, and Oceania",1,Male,20,75 to 79,2016,15248645.53
4,"Southeast Asia, East Asia, and Oceania",2,Female,20,75 to 79,2016,17733632.77
4,"Southeast Asia, East Asia, and Oceania",3,Both,20,75 to 79,2016,32982278.29
4,"Southeast Asia, East Asia, and Oceania",1,Male,22,All Ages,2014,1049098632
4,"Southeast Asia, East Asia, and Oceania",2,Female,22,All Ages,2014,1011722357
4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,2014,2060820989
4,"Southeast Asia, East Asia, and Oceania",1,Male,22,All Ages,2015,1055158362
4,"Southeast Asia, East Asia, and Oceania",2,Female,22,All Ages,2015,1017660985
4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,2015,2072819347
4,"Southeast Asia, East Asia, and Oceania",1,Male,22,All Ages,2016,1060493835
4,"Southeast Asia, East Asia, and Oceania",2,Female,22,All Ages,2016,1022945894
4,"Southeast Asia, East Asia, and Oceania",3,Both,22,All Ages,2016,2083439729
4,"Southeast Asia, East Asia, and Oceania",1,Male,23,5-14 years,2014,144893186.9
4,"Southeast Asia, East Asia, and Oceania",2,Female,23,5-14 years,2014,130540682.9
4,"Southeast Asia, East Asia, and Oceania",3,Both,23,5-14 years,2014,275433869.8
4,"Southeast Asia, East Asia, and Oceania",1,Male,23,5-14 years,2015,145457934.3
4,"Southeast Asia, East Asia, and Oceania",2,Female,23,5-14 years,2015,130881116.3
4,"Southeast Asia, East Asia, and Oceania",3,Both,23,5-14 years,2015,276339050.6
4,"Southeast Asia, East Asia, and Oceania",1,Male,23,5-14 years,2016,146217176.8
4,"Southeast Asia, East Asia, and Oceania",2,Female,23,5-14 years,2016,131435406.2
4,"Southeast Asia, East Asia, and Oceania",3,Both,23,5-14 years,2016,277652583
4,"Southeast Asia, East Asia, and Oceania",1,Male,24,15-49 years,2014,585060365.8
4,"Southeast Asia, East Asia, and Oceania",2,Female,24,15-49 years,2014,558939526.7
4,"Southeast Asia, East Asia, and Oceania",3,Both,24,15-49 years,2014,1143999892
4,"Southeast Asia, East Asia, and Oceania",1,Male,24,15-49 years,2015,582436896.6
4,"Southeast Asia, East Asia, and Oceania",2,Female,24,15-49 years,2015,555676112.3
4,"Southeast Asia, East Asia, and Oceania",3,Both,24,15-49 years,2015,1138113009
4,"Southeast Asia, East Asia, and Oceania",1,Male,24,15-49 years,2016,579123467.8
4,"Southeast Asia, East Asia, and Oceania",2,Female,24,15-49 years,2016,551715323.6
4,"Southeast Asia, East Asia, and Oceania",3,Both,24,15-49 years,2016,1130838791
4,"Southeast Asia, East Asia, and Oceania",1,Male,25,50-69 years,2014,203875515.8
4,"Southeast Asia, East Asia, and Oceania",2,Female,25,50-69 years,2014,204080476.5
4,"Southeast Asia, East Asia, and Oceania",3,Both,25,50-69 years,2014,407955992.4
4,"Southeast Asia, East Asia, and Oceania",1,Male,25,50-69 years,2015,211755897
4,"Southeast Asia, East Asia, and Oceania",2,Female,25,50-69 years,2015,212168395.1
4,"Southeast Asia, East Asia, and Oceania",3,Both,25,50-69 years,2015,423924292.2
4,"Southeast Asia, East Asia, and Oceania",1,Male,25,50-69 years,2016,219236148
4,"Southeast Asia, East Asia, and Oceania",2,Female,25,50-69 years,2016,220008712.8
4,"Southeast Asia, East Asia, and Oceania",3,Both,25,50-69 years,2016,439244860.8
4,"Southeast Asia, East Asia, and Oceania",1,Male,26,70+ years,2014,48369435.35
4,"Southeast Asia, East Asia, and Oceania",2,Female,26,70+ years,2014,57592441.5
4,"Southeast Asia, East Asia, and Oceania",3,Both,26,70+ years,2014,105961876.9
4,"Southeast Asia, East Asia, and Oceania",1,Male,26,70+ years,2015,49682250.62
4,"Southeast Asia, East Asia, and Oceania",2,Female,26,70+ years,2015,59279994.96
4,"Southeast Asia, East Asia, and Oceania",3,Both,26,70+ years,2015,108962245.6
4,"Southeast Asia, East Asia, and Oceania",1,Male,26,70+ years,2016,51393941.17
4,"Southeast Asia, East Asia, and Oceania",2,Female,26,70+ years,2016,61237885.82
4,"Southeast Asia, East Asia, and Oceania",3,Both,26,70+ years,2016,112631827
4,"Southeast Asia, East Asia, and Oceania",1,Male,28,<1 year,2014,13024215.05
4,"Southeast Asia, East Asia, and Oceania",2,Female,28,<1 year,2014,11789933.83
4,"Southeast Asia, East Asia, and Oceania",3,Both,28,<1 year,2014,24814148.88
4,"Southeast Asia, East Asia, and Oceania",1,Male,28,<1 year,2015,12675496.41
4,"Southeast Asia, East Asia, and Oceania",2,Female,28,<1 year,2015,11509105.26
4,"Southeast Asia, East Asia, and Oceania",3,Both,28,<1 year,2015,24184601.67
4,"Southeast Asia, East Asia, and Oceania",1,Male,28,<1 year,2016,12336695.01
4,"Southeast Asia, East Asia, and Oceania",2,Female,28,<1 year,2016,11237741.67
4,"Southeast Asia, East Asia, and Oceania",3,Both,28,<1 year,2016,23574436.68
4,"Southeast Asia, East Asia, and Oceania",1,Male,30,80 to 84,2014,7933742.012
4,"Southeast Asia, East Asia, and Oceania",2,Female,30,80 to 84,2014,10244444.38
4,"Southeast Asia, East Asia, and Oceania",3,Both,30,80 to 84,2014,18178186.39
4,"Southeast Asia, East Asia, and Oceania",1,Male,30,80 to 84,2015,8119058.093
4,"Southeast Asia, East Asia, and Oceania",2,Female,30,80 to 84,2015,10417915.51
4,"Southeast Asia, East Asia, and Oceania",3,Both,30,80 to 84,2015,18536973.6
4,"Southeast Asia, East Asia, and Oceania",1,Male,30,80 to 84,2016,8558808.051
4,"Southeast Asia, East Asia, and Oceania",2,Female,30,80 to 84,2016,10779748.97
4,"Southeast Asia, East Asia, and Oceania",3,Both,30,80 to 84,2016,19338557.02
4,"Southeast Asia, East Asia, and Oceania",1,Male,31,85 to 89,2014,3237119.023
4,"Southeast Asia, East Asia, and Oceania",2,Female,31,85 to 89,2014,5099013.149
4,"Southeast Asia, East Asia, and Oceania",3,Both,31,85 to 89,2014,8336132.172
4,"Southeast Asia, East Asia, and Oceania",1,Male,31,85 to 89,2015,3418985.071
4,"Southeast Asia, East Asia, and Oceania",2,Female,31,85 to 89,2015,5369238.92
4,"Southeast Asia, East Asia, and Oceania",3,Both,31,85 to 89,2015,8788223.991
4,"Southeast Asia, East Asia, and Oceania",1,Male,31,85 to 89,2016,3714665.855
4,"Southeast Asia, East Asia, and Oceania",2,Female,31,85 to 89,2016,5746833.65
4,"Southeast Asia, East Asia, and Oceania",3,Both,31,85 to 89,2016,9461499.505
4,"Southeast Asia, East Asia, and Oceania",1,Male,32,90 to 94,2014,813959.1267
4,"Southeast Asia, East Asia, and Oceania",2,Female,32,90 to 94,2014,1654424.368
4,"Southeast Asia, East Asia, and Oceania",3,Both,32,90 to 94,2014,2468383.495
4,"Southeast Asia, East Asia, and Oceania",1,Male,32,90 to 94,2015,870856.0866
4,"Southeast Asia, East Asia, and Oceania",2,Female,32,90 to 94,2015,1763009.81
4,"Southeast Asia, East Asia, and Oceania",3,Both,32,90 to 94,2015,2633865.896
4,"Southeast Asia, East Asia, and Oceania",1,Male,32,90 to 94,2016,965010.9368
4,"Southeast Asia, East Asia, and Oceania",2,Female,32,90 to 94,2016,1923221.648
4,"Southeast Asia, East Asia, and Oceania",3,Both,32,90 to 94,2016,2888232.585
4,"Southeast Asia, East Asia, and Oceania",1,Male,158,<20 years,2014,287136010.6
4,"Southeast Asia, East Asia, and Oceania",2,Female,158,<20 years,2014,260155985.3
4,"Southeast Asia, East Asia, and Oceania",3,Both,158,<20 years,2014,547291995.9
4,"Southeast Asia, East Asia, and Oceania",1,Male,158,<20 years,2015,284592836.6
4,"Southeast Asia, East Asia, and Oceania",2,Female,158,<20 years,2015,257575842.4
4,"Southeast Asia, East Asia, and Oceania",3,Both,158,<20 years,2015,542168679
4,"Southeast Asia, East Asia, and Oceania",1,Male,158,<20 years,2016,282630329.1
4,"Southeast Asia, East Asia, and Oceania",2,Female,158,<20 years,2016,255578842
4,"Southeast Asia, East Asia, and Oceania",3,Both,158,<20 years,2016,538209171.1
4,"Southeast Asia, East Asia, and Oceania",1,Male,159,10-24 years,2014,236766065.6
4,"Southeast Asia, East Asia, and Oceania",2,Female,159,10-24 years,2014,217314816.4
4,"Southeast Asia, East Asia, and Oceania",3,Both,159,10-24 years,2014,454080882
4,"Southeast Asia, East Asia, and Oceania",1,Male,159,10-24 years,2015,231852961.1
4,"Southeast Asia, East Asia, and Oceania",2,Female,159,10-24 years,2015,212192577.8
4,"Southeast Asia, East Asia, and Oceania",3,Both,159,10-24 years,2015,444045538.8
4,"Southeast Asia, East Asia, and Oceania",1,Male,159,10-24 years,2016,227474673.4
4,"Southeast Asia, East Asia, and Oceania",2,Female,159,10-24 years,2016,207652212.4
4,"Southeast Asia, East Asia, and Oceania",3,Both,159,10-24 years,2016,435126885.8
4,"Southeast Asia, East Asia, and Oceania",1,Male,235,95 plus,2014,145125.607
4,"Southeast Asia, East Asia, and Oceania",2,Female,235,95 plus,2014,377792.218
4,"Southeast Asia, East Asia, and Oceania",3,Both,235,95 plus,2014,522917.825
4,"Southeast Asia, East Asia, and Oceania",1,Male,235,95 plus,2015,151071.8609
4,"Southeast Asia, East Asia, and Oceania",2,Female,235,95 plus,2015,402159.8064
4,"Southeast Asia, East Asia, and Oceania",3,Both,235,95 plus,2015,553231.6673
4,"Southeast Asia, East Asia, and Oceania",1,Male,235,95 plus,2016,163579.2179
4,"Southeast Asia, East Asia, and Oceania",2,Female,235,95 plus,2016,438084.7559
4,"Southeast Asia, East Asia, and Oceania",3,Both,235,95 plus,2016,601663.9738
5,East Asia,1,Male,1,Under 5,2014,36293391.37
5,East Asia,2,Female,1,Under 5,2014,31519097.27
5,East Asia,3,Both,1,Under 5,2014,67812488.64
5,East Asia,1,Male,1,Under 5,2015,35503613
5,East Asia,2,Female,1,Under 5,2015,30881358.41
5,East Asia,3,Both,1,Under 5,2015,66384971.41
5,East Asia,1,Male,1,Under 5,2016,34540719.04
5,East Asia,2,Female,1,Under 5,2016,30090257.53
5,East Asia,3,Both,1,Under 5,2016,64630976.57
5,East Asia,1,Male,2,Early Neonatal,2014,132576.17
5,East Asia,2,Female,2,Early Neonatal,2014,115049.6
5,East Asia,3,Both,2,Early Neonatal,2014,247625.77
5,East Asia,1,Male,2,Early Neonatal,2015,127074.06
5,East Asia,2,Female,2,Early Neonatal,2015,111175.17
5,East Asia,3,Both,2,Early Neonatal,2015,238249.23
5,East Asia,1,Male,2,Early Neonatal,2016,122415.87
5,East Asia,2,Female,2,Early Neonatal,2016,107123.59
5,East Asia,3,Both,2,Early Neonatal,2016,229539.46
5,East Asia,1,Male,3,Late Neonatal,2014,396668.09
5,East Asia,2,Female,3,Late Neonatal,2014,344437.41
5,East Asia,3,Both,3,Late Neonatal,2014,741105.5
5,East Asia,1,Male,3,Late Neonatal,2015,380445.74
5,East Asia,2,Female,3,Late Neonatal,2015,332930.54
5,East Asia,3,Both,3,Late Neonatal,2015,713376.28
5,East Asia,1,Male,3,Late Neonatal,2016,366492.74
5,East Asia,2,Female,3,Late Neonatal,2016,320884.84
5,East Asia,3,Both,3,Late Neonatal,2016,687377.58
5,East Asia,1,Male,4,Post Neonatal,2014,6445243.33
5,East Asia,2,Female,4,Post Neonatal,2014,5598828.45
5,East Asia,3,Both,4,Post Neonatal,2014,12044071.78
5,East Asia,1,Male,4,Post Neonatal,2015,6216566.01
5,East Asia,2,Female,4,Post Neonatal,2015,5420371.13
5,East Asia,3,Both,4,Post Neonatal,2015,11636937.14
5,East Asia,1,Male,4,Post Neonatal,2016,5973796.07
5,East Asia,2,Female,4,Post Neonatal,2016,5232239.18
5,East Asia,3,Both,4,Post Neonatal,2016,11206035.25
5,East Asia,1,Male,5,1 to 4,2014,29318903.78
5,East Asia,2,Female,5,1 to 4,2014,25460781.81
5,East Asia,3,Both,5,1 to 4,2014,54779685.59
5,East Asia,1,Male,5,1 to 4,2015,28779527.19
5,East Asia,2,Female,5,1 to 4,2015,25016881.57
5,East Asia,3,Both,5,1 to 4,2015,53796408.76
5,East Asia,1,Male,5,1 to 4,2016,28078014.36
5,East Asia,2,Female,5,1 to 4,2016,24430009.92
5,East Asia,3,Both,5,1 to 4,2016,52508024.28
5,East Asia,1,Male,6,5 to 9,2014,43473472.85
5,East Asia,2,Female,6,5 to 9,2014,37412906.64
5,East Asia,3,Both,6,5 to 9,2014,80886379.49
5,East Asia,1,Male,6,5 to 9,2015,43887853.88
5,East Asia,2,Female,6,5 to 9,2015,37731349.58
5,East Asia,3,Both,6,5 to 9,2015,81619203.46
5,East Asia,1,Male,6,5 to 9,2016,44408281.65
5,East Asia,2,Female,6,5 to 9,2016,38175476.54
5,East Asia,3,Both,6,5 to 9,2016,82583758.19
5,East Asia,1,Male,7,10 to 14,2014,41950097.55
5,East Asia,2,Female,7,10 to 14,2014,36548284.27
5,East Asia,3,Both,7,10 to 14,2014,78498381.82
5,East Asia,1,Male,7,10 to 14,2015,42115872.91
5,East Asia,2,Female,7,10 to 14,2015,36580779.5
5,East Asia,3,Both,7,10 to 14,2015,78696652.41
5,East Asia,1,Male,7,10 to 14,2016,42344952.1
5,East Asia,2,Female,7,10 to 14,2016,36672690
5,East Asia,3,Both,7,10 to 14,2016,79017642.1
5,East Asia,1,Male,8,15 to 19,2014,45989127.4
5,East Asia,2,Female,8,15 to 19,2014,40799380.45
5,East Asia,3,Both,8,15 to 19,2014,86788507.85
5,East Asia,1,Male,8,15 to 19,2015,43941591.69
5,East Asia,2,Female,8,15 to 19,2015,38843150.38
5,East Asia,3,Both,8,15 to 19,2015,82784742.07
5,East Asia,1,Male,8,15 to 19,2016,42542530.63
5,East Asia,2,Female,8,15 to 19,2016,37465009.13
5,East Asia,3,Both,8,15 to 19,2016,80007539.76
5,East Asia,1,Male,9,20 to 24,2014,61309043.82
5,East Asia,2,Female,9,20 to 24,2014,55510813.8
5,East Asia,3,Both,9,20 to 24,2014,116819857.6
5,East Asia,1,Male,9,20 to 24,2015,58020716.98
5,East Asia,2,Female,9,20 to 24,2015,52235335.8
5,East Asia,3,Both,9,20 to 24,2015,110256052.8
5,East Asia,1,Male,9,20 to 24,2016,54756068.66
5,East Asia,2,Female,9,20 to 24,2016,49057413.32
5,East Asia,3,Both,9,20 to 24,2016,103813482
5,East Asia,1,Male,10,25 to 29,2014,67598662.16
5,East Asia,2,Female,10,25 to 29,2014,62973107.72
5,East Asia,3,Both,10,25 to 29,2014,130571769.9
5,East Asia,1,Male,10,25 to 29,2015,69059890.69
5,East Asia,2,Female,10,25 to 29,2015,64036896.01
5,East Asia,3,Both,10,25 to 29,2015,133096786.7
5,East Asia,1,Male,10,25 to 29,2016,68970076.04
5,East Asia,2,Female,10,25 to 29,2016,63640423.15
5,East Asia,3,Both,10,25 to 29,2016,132610499.2
5,East Asia,1,Male,11,30 to 34,2014,51166763.22
5,East Asia,2,Female,11,30 to 34,2014,48710805.69
5,East Asia,3,Both,11,30 to 34,2014,99877568.91
5,East Asia,1,Male,11,30 to 34,2015,53231836.52
5,East Asia,2,Female,11,30 to 34,2015,50550850.66
5,East Asia,3,Both,11,30 to 34,2015,103782687.2
5,East Asia,1,Male,11,30 to 34,2016,56167868.25
5,East Asia,2,Female,11,30 to 34,2016,53146589.65
5,East Asia,3,Both,11,30 to 34,2016,109314457.9
5,East Asia,1,Male,12,35 to 39,2014,52729390.55
5,East Asia,2,Female,12,35 to 39,2014,50265952.31
5,East Asia,3,Both,12,35 to 39,2014,102995342.9
5,East Asia,1,Male,12,35 to 39,2015,50842644.84
5,East Asia,2,Female,12,35 to 39,2015,48480016.94
5,East Asia,3,Both,12,35 to 39,2015,99322661.78
5,East Asia,1,Male,12,35 to 39,2016,49714077.88
5,East Asia,2,Female,12,35 to 39,2016,47419005.7
5,East Asia,3,Both,12,35 to 39,2016,97133083.58
5,East Asia,1,Male,13,40 to 44,2014,64974167.47
5,East Asia,2,Female,13,40 to 44,2014,62354717.09
5,East Asia,3,Both,13,40 to 44,2014,127328884.6
5,East Asia,1,Male,13,40 to 44,2015,63208346.84
5,East Asia,2,Female,13,40 to 44,2015,60499236.95
5,East Asia,3,Both,13,40 to 44,2015,123707583.8
5,East Asia,1,Male,13,40 to 44,2016,60871491.98
5,East Asia,2,Female,13,40 to 44,2016,58162929.79
5,East Asia,3,Both,13,40 to 44,2016,119034421.8
5,East Asia,1,Male,14,45 to 49,2014,63511918.81
5,East Asia,2,Female,14,45 to 49,2014,61839290.01
5,East Asia,3,Both,14,45 to 49,2014,125351208.8
5,East Asia,1,Male,14,45 to 49,2015,64944719.27
5,East Asia,2,Female,14,45 to 49,2015,63252680.44
5,East Asia,3,Both,14,45 to 49,2015,128197399.7
5,East Asia,1,Male,14,45 to 49,2016,65698366.44
5,East Asia,2,Female,14,45 to 49,2016,63912155.5
5,East Asia,3,Both,14,45 to 49,2016,129610521.9
5,East Asia,1,Male,15,50 to 54,2014,50228945.35
5,East Asia,2,Female,15,50 to 54,2014,48419081.27
5,East Asia,3,Both,15,50 to 54,2014,98648026.62
5,East Asia,1,Male,15,50 to 54,2015,52659544.49
5,East Asia,2,Female,15,50 to 54,2015,50866809.44
5,East Asia,3,Both,15,50 to 54,2015,103526353.9
5,East Asia,1,Male,15,50 to 54,2016,55145283.69
5,East Asia,2,Female,15,50 to 54,2016,53438265.55
5,East Asia,3,Both,15,50 to 54,2016,108583549.2
5,East Asia,1,Male,16,55 to 59,2014,41713194.85
5,East Asia,2,Female,16,55 to 59,2014,40545586.53
5,East Asia,3,Both,16,55 to 59,2014,82258781.38
5,East Asia,1,Male,16,55 to 59,2015,42054885.58
5,East Asia,2,Female,16,55 to 59,2015,40850859.46
5,East Asia,3,Both,16,55 to 59,2015,82905745.04
5,East Asia,1,Male,16,55 to 59,2016,42930598.95
5,East Asia,2,Female,16,55 to 59,2016,41704560.24
5,East Asia,3,Both,16,55 to 59,2016,84635159.19
5,East Asia,1,Male,17,60 to 64,2014,39130116.29
5,East Asia,2,Female,17,60 to 64,2014,38688689
5,East Asia,3,Both,17,60 to 64,2014,77818805.29
5,East Asia,1,Male,17,60 to 64,2015,40537969.62
5,East Asia,2,Female,17,60 to 64,2015,40048838.26
5,East Asia,3,Both,17,60 to 64,2015,80586807.88
5,East Asia,1,Male,17,60 to 64,2016,40957926.91
5,East Asia,2,Female,17,60 to 64,2016,40494393.45
5,East Asia,3,Both,17,60 to 64,2016,81452320.36
5,East Asia,1,Male,18,65 to 69,2014,24625426.31
5,East Asia,2,Female,18,65 to 69,2014,24977544.66
5,East Asia,3,Both,18,65 to 69,2014,49602970.97
5,East Asia,1,Male,18,65 to 69,2015,26407493.64
5,East Asia,2,Female,18,65 to 69,2015,26887182.99
5,East Asia,3,Both,18,65 to 69,2015,53294676.63
5,East Asia,1,Male,18,65 to 69,2016,28378993.9
5,East Asia,2,Female,18,65 to 69,2016,28952764.06
5,East Asia,3,Both,18,65 to 69,2016,57331757.96
5,East Asia,1,Male,19,70 to 74,2014,16957619.8
5,East Asia,2,Female,19,70 to 74,2014,17301637.01
